p.accession,p.type,target.LPGF,decoy.LPGF,qcPass,qcType
NP_001231.2,master,inf,0.5365170354037758,true,tb
NP_005991.1,master,inf,0.4818385227250154,true,tb
NP_004860.2,master,inf,0.018097511124886747,true,tb
NP_055101.2,master,5.483177491072237,0.2098030120185793,true,tb
NP_006442.2,master,9.242401541125725,0.10115401421894124,true,tb
NP_443730.1,master,inf,0.289506544653299,true,tb
NP_478059.1,master,inf,0.028941510337696118,true,tb
NP_001174.2,master,inf,1.4252778324181845,true,tb
NP_003369.2,master,5.304962306108002,0.5293279727621489,true,tb
NP_000975.2,master,inf,0.5659667154712644,true,tb
NP_219499.1,master,inf,1.1558143072356593,true,tb
NP_057581.2,master,inf,0.15031100589790186,true,tb
NP_068593.2,master,inf,0.4769045785591953,true,tb
NP_444263.1,master,inf,1.316783435042945,true,tb
NP_061870.1,master,inf,1.3910136533324107,true,tb
NP_203526.1,master,inf,1.225337334982613,true,tb
NP_476502.1,master,inf,0.053125030921633384,true,tb
NP_005077.2,master,10.845011223286617,0.11030383448680103,true,tb
NP_038466.2,master,inf,0.11751110867952333,true,tb
NP_003259.2,master,9.422950576970019,0.22143388089477886,true,tb
NP_444281.1,master,7.848332546907383,0.5273510700652205,true,tb
NP_444278.1,master,inf,0.18311112851356215,true,tb
NP_000498.2,master,inf,0.2306446468538809,true,tb
NP_000959.2,master,inf,0.3044272882430453,true,tb
NP_115865.1,master,inf,0.9945642794612796,true,tb
NP_112570.2,master,inf,0.11402496571598165,true,tb
NP_060611.2,master,inf,0.18258546727431146,true,tb
NP_057154.2,master,inf,0.7081589305894344,true,tb
NP_115976.2,master,inf,0.06402767956439823,true,tb
NP_005689.2,master,inf,0.3311337296794869,true,tb
NP_443192.1,master,10.190114742756595,0.4170926262468819,true,tb
NP_443182.1,master,inf,0.0037756009703503674,true,tb
NP_443087.1,master,inf,0.7605513841080812,true,tb
NP_075045.2,master,inf,0.5886936699509149,true,tb
NP_061188.1,master,inf,0.14095466008155266,true,tb
NP_065821.1,master,inf,0.7708101880857128,true,tb
NP_378669.1,master,inf,0.0003746624895926649,true,tb
NP_036300.2,master,inf,0.18538142216454126,true,tb
NP_008818.3,master,inf,0.381269109892992,true,tb
NP_056513.2,master,inf,0.4428571190893877,true,tb
NP_031385.2,master,inf,0.0016343391277588411,true,tb
NP_114403.1,master,inf,0.18649034197485315,true,tb
NP_001620.2,master,10.873285677918217,0.13937702282798556,true,tb
NP_002723.2,master,7.164581415255053,0.5196029619101061,true,tb
NP_056511.2,master,inf,0.07582653835906247,true,tb
NP_219489.1,master,inf,0.01399271158632262,true,tb
NP_005624.2,master,inf,0.5863077177197484,true,tb
NP_006353.2,master,inf,0.2186709949988586,true,tb
NP_203123.1,master,8.333408916919169,0.01598505036810938,true,tb
NP_000962.2,master,inf,0.024860774231281413,true,tb
NP_009035.3,master,inf,0.06484842712150138,true,tb
NP_055049.1,master,inf,0.09296204438242828,true,tb
NP_150597.1,master,inf,0.5707462079304477,true,tb
NP_150093.1,master,inf,0.3139687768954737,true,tb
NP_116130.2,master,inf,0.4798831928788958,true,tb
NP_066983.1,master,14.30137725641566,0.1015716344097723,true,tb
NP_149975.1,master,inf,0.002295739924943609,true,tb
NP_149972.1,master,inf,0.28930376008108866,true,tb
NP_115285.1,master,7.646393734783984,0.27351852637290625,true,tb
NP_079503.1,master,inf,1.433022190164506,true,tb
NP_036340.1,master,8.142643360119491,0.5713351317196659,true,tb
NP_127460.1,master,inf,0.3629501742154008,true,tb
NP_065138.2,master,inf,0.07980103954544297,true,tb
NP_149109.1,master,inf,0.5924035420952138,true,tb
NP_004713.2,master,inf,0.4772330689971797,true,tb
NP_149108.1,master,6.048067089482522,0.32028514201021,true,tb
NP_149078.1,master,inf,0.3072148851081972,true,tb
NP_116558.1,master,inf,0.00692930730678071,true,tb
NP_116784.1,master,inf,0.14276527058265706,true,tb
NP_055141.2,master,inf,0.7169363249960141,true,tb
NP_036562.2,master,inf,0.2905270468163041,true,tb
NP_002686.2,master,inf,0.7592312131434346,true,tb
NP_002749.2,master,inf,0.15909692539964684,true,tb
NP_115909.1,master,inf,0.7106692209424559,true,tb
NP_116317.1,master,8.557008636997002,0.03076495610702612,true,tb
NP_116295.1,master,inf,0.04380465725586714,true,tb
NP_116229.1,master,inf,0.13049586944097907,true,tb
NP_116228.1,master,10.695187042048417,0.8214730664649686,true,tb
NP_116215.1,master,9.470842762093381,0.01326197888230729,true,tb
NP_116120.1,master,inf,1.544532855582653,true,tb
NP_116115.1,master,inf,0.10649436553920244,true,tb
NP_115954.1,master,4.519326380173936,1.095675418761394,true,tb
NP_115899.1,master,inf,2.3006861441815425,true,tb
NP_115873.1,master,inf,0.7028510469438036,true,tb
NP_115788.1,master,10.905061647913287,0.07523803922104665,true,tb
NP_115786.1,master,inf,0.04462609017679611,true,tb
NP_054797.2,master,inf,0.9526821126109778,true,tb
NP_115737.1,master,inf,1.0479136362479995,true,tb
NP_115736.1,master,inf,0.12213355767032505,true,tb
NP_115725.1,master,inf,0.5097714629522422,true,tb
NP_115716.1,master,inf,0.6239313230767474,true,tb
NP_115714.1,master,inf,0.08913299300052589,true,tb
NP_115699.1,master,inf,0.11320127676409428,true,tb
NP_115688.1,master,inf,0.15949475811812336,true,tb
NP_115682.1,master,10.427862902876367,1.51093419180362,true,tb
NP_115649.1,master,inf,0.024651250052945186,true,tb
NP_115675.1,master,10.869441958064101,0.8519419935469197,true,tb
NP_115607.1,master,inf,0.7752440992141476,true,tb
NP_115500.1,master,inf,1.6105666299425931,true,tb
NP_065949.1,master,9.501898857577679,0.1116476192581126,true,tb
NP_065947.1,master,8.642163273846085,0.3562350866484797,true,tb
NP_065777.1,master,inf,0.0002904837622030422,true,tb
NP_056107.1,master,4.072450633678809,0.5492758630468181,true,tb
NP_055787.1,master,inf,0.20769320937854785,true,tb
NP_004492.2,master,inf,0.9440006179274032,true,tb
NP_112740.1,master,inf,0.38560896536385264,true,tb
NP_003752.2,master,inf,0.5101322826328745,true,tb
NP_004981.2,master,inf,0.4674114969374969,true,tb
NP_114405.1,master,9.2916205074538,0.9407911350057993,true,tb
NP_114404.1,master,4.2277120345412325,0.039055634046691066,true,tb
NP_055954.1,master,inf,0.5810596318339234,true,tb
NP_114124.1,master,11.001797327146912,0.5752157345161448,true,tb
NP_114109.1,master,inf,1.2764061067076204,true,tb
NP_114105.1,master,inf,0.22296173920513213,true,tb
NP_066272.1,master,inf,0.07536449170128541,true,tb
NP_001488.2,master,inf,0.1367450724737532,true,tb
NP_001000.2,master,inf,1.9183996209988967,true,tb
NP_000982.2,master,13.632370475457087,0.26138204214456473,true,tb
NP_113662.1,master,inf,0.08945192422857816,true,tb
NP_113647.1,master,inf,0.6651950354818306,true,tb
NP_113640.1,master,inf,0.20520287040555532,true,tb
NP_113627.1,master,10.16716472081082,0.5621240923539922,true,tb
NP_113626.1,master,9.496390515632893,0.9471193638286872,true,tb
NP_113608.1,master,inf,0.08460362679324736,true,tb
NP_113603.1,master,inf,0.5960375661894542,true,tb
NP_001438.1,master,inf,0.27119966416003155,true,tb
NP_112576.1,master,inf,0.2414462579037335,true,tb
NP_004514.2,master,inf,0.4580063190712302,true,tb
NP_054829.2,master,inf,2.2846833374723547,true,tb
NP_068814.2,master,inf,0.3488580395075023,true,tb
NP_112486.1,master,inf,0.004324831871899085,true,tb
NP_008835.5,master,inf,0.5048273359493196,true,tb
NP_054786.2,master,inf,0.025831607800634426,true,tb
NP_110400.1,master,inf,0.4053071489156009,true,tb
NP_110424.1,master,inf,0.016207429410393884,true,tb
NP_110414.1,master,inf,0.510480508871176,true,tb
NP_110390.1,master,inf,0.01664362863184905,true,tb
NP_004389.2,master,inf,0.4009786800105776,true,tb
NP_075385.1,master,inf,1.0190444014713351,true,tb
NP_109591.1,master,inf,0.06897272536900878,true,tb
NP_003333.1,master,inf,0.27625541804556425,true,tb
NP_109587.1,master,inf,0.3194840146507601,true,tb
NP_085144.1,master,inf,0.9678559348556616,true,tb
NP_064455.1,master,inf,0.0021549368925324434,true,tb
NP_085053.1,master,inf,0.20769274572193347,true,tb
NP_079537.1,master,7.272010616337853,0.03110828143920822,true,tb
NP_079517.1,master,11.52110796179802,0.088571180603211,true,tb
NP_079431.1,master,6.892892816696337,0.21952267553894228,true,tb
NP_079412.1,master,inf,0.18011260796484352,true,tb
NP_079348.1,master,inf,0.5658605522067495,true,tb
NP_079160.1,master,inf,0.9589915477436556,true,tb
NP_079111.1,master,inf,0.2771108529132905,true,tb
NP_079060.1,master,6.352957135922638,0.19741516767367814,true,tb
NP_079042.1,master,inf,1.093131635394004,true,tb
NP_078943.1,master,inf,0.3187458280304075,true,tb
NP_078929.1,master,inf,0.4288252067981728,true,tb
NP_078924.1,master,8.871607648032418,0.02791891031179621,true,tb
NP_078889.1,master,inf,0.34254308330432043,true,tb
NP_078870.1,master,inf,1.607073698316664,true,tb
NP_078865.1,master,inf,0.4606031336878404,true,tb
NP_078792.1,master,6.321599811076897,0.33685895806962324,true,tb
NP_055577.1,master,inf,0.5654185513764094,true,tb
NP_068373.1,master,inf,0.01530190850623794,true,tb
NP_077310.1,master,inf,0.5679087851790936,true,tb
NP_077296.1,master,9.347227406349825,0.11137372321193936,true,tb
NP_077289.1,master,inf,1.6326054164755648,true,tb
NP_055104.2,master,inf,0.4014988984471652,true,tb
NP_077027.1,master,inf,0.20247242601213056,true,tb
NP_077017.1,master,9.381881349378004,0.4371832938563402,true,tb
NP_077003.1,master,inf,0.05101143909617728,true,tb
NP_076997.1,master,inf,0.02651425910318304,true,tb
NP_076973.1,master,13.155249220737419,0.2484098878075719,true,tb
NP_076956.1,master,inf,1.203429082801828,true,tb
NP_076955.1,master,inf,0.5499086798534408,true,tb
NP_065207.2,master,inf,0.2988839824492888,true,tb
NP_036443.1,master,inf,0.09271272937972902,true,tb
NP_057542.2,master,inf,0.022332749641967086,true,tb
NP_005754.2,master,inf,0.2791604616500157,true,tb
NP_073210.1,master,inf,0.6539022945760864,true,tb
NP_076426.1,master,inf,0.3400861237933128,true,tb
NP_005462.1,master,inf,0.1400730972034464,true,tb
NP_075601.1,master,5.457134892792814,0.3677045470612403,true,tb
NP_056480.1,master,7.0225299148622575,0.1171527312318608,true,tb
NP_056139.1,master,inf,0.12596649757109496,true,tb
NP_075568.1,master,inf,1.8746065654400503,true,tb
NP_075066.1,master,inf,0.19814744820584004,true,tb
NP_036526.2,master,inf,0.17488340197487706,true,tb
NP_073617.1,master,inf,0.2828031288355966,true,tb
NP_055419.1,master,inf,0.2863148253734761,true,tb
NP_071913.1,master,inf,0.0066928844451895715,true,tb
NP_071941.1,master,inf,0.8146129896882207,true,tb
NP_071935.1,master,inf,0.4627448261013424,true,tb
NP_001646.2,master,inf,1.083647267443702,true,tb
NP_071761.1,master,inf,0.1232825763317128,true,tb
NP_071750.1,master,7.407966453872672,0.3611748052640914,true,tb
NP_071732.1,master,inf,0.3152794536314069,true,tb
NP_071344.1,master,inf,0.0019139663054468046,true,tb
NP_071383.1,master,inf,0.4290552164350978,true,tb
NP_071441.1,master,inf,0.9861213167609292,true,tb
NP_071415.1,master,inf,0.6790901078018895,true,tb
NP_071324.1,master,inf,0.3032792033348153,true,tb
NP_068839.1,master,inf,0.07703515233877442,true,tb
NP_000971.1,master,inf,0.018875438966792044,true,tb
NP_068778.1,master,inf,0.0786691324066084,true,tb
NP_001776.1,master,inf,1.999491420129539,true,tb
NP_068762.1,master,11.288296482828288,0.13354102265193765,true,tb
NP_068747.1,master,inf,1.5574049736552524,true,tb
NP_005726.1,master,inf,0.07937137075556225,true,tb
NP_004877.1,master,inf,0.134479957468495,true,tb
NP_066301.1,master,inf,0.5337993399869532,true,tb
NP_003841.1,master,inf,0.07593710349128216,true,tb
NP_068590.1,master,inf,0.2638551507742985,true,tb
NP_061820.1,master,inf,0.2792702392651242,true,tb
NP_006294.2,master,10.344507986926248,0.04664486881797932,true,tb
NP_066932.1,master,inf,0.2925592846987491,true,tb
NP_066952.1,master,inf,0.1834764707473806,true,tb
NP_055955.1,master,inf,0.32265736680453905,true,tb
NP_067642.1,master,inf,0.5687162537253015,true,tb
NP_067639.1,master,inf,0.4358257424582124,true,tb
NP_065702.2,master,inf,0.5393987470992843,true,tb
NP_065695.1,master,7.16690949769111,0.10672676516836703,true,tb
NP_067067.1,master,inf,0.20120886482584854,true,tb
NP_037415.1,master,inf,0.6778073567825975,true,tb
NP_036590.1,master,inf,0.6194550076182949,true,tb
NP_036347.1,master,8.521454998175685,1.3528097735131746,true,tb
NP_067546.1,master,inf,0.047372808320093066,true,tb
NP_067068.1,master,inf,0.06132969870260777,true,tb
NP_067000.1,master,inf,0.5456158184313795,true,tb
NP_066960.1,master,inf,0.2967824445962509,true,tb
NP_066951.1,master,inf,0.2789826189803465,true,tb
NP_066926.1,master,inf,0.03709087538588005,true,tb
NP_005137.1,master,inf,0.22301815439296524,true,tb
NP_005943.1,master,6.088689050960778,6.0705074000075465e-05,true,tb
NP_005259.1,master,inf,0.881712570632016,true,tb
NP_004137.2,master,inf,0.15405203679677434,true,tb
NP_065956.1,master,inf,1.56893827917447,true,tb
NP_065723.1,master,inf,1.1350093312520275,true,tb
NP_065199.1,master,11.168925443686657,0.157840974474618,true,tb
NP_064711.1,master,inf,1.8451036831834169,true,tb
NP_061326.1,master,inf,0.3221559128081672,true,tb
NP_061855.1,master,inf,0.06794062321827356,true,tb
NP_057525.1,master,inf,0.01901981411086472,true,tb
NP_061108.2,master,inf,0.7766608828029267,true,tb
NP_055147.1,master,inf,0.07169498676247346,true,tb
NP_065108.1,master,inf,0.4350959848719556,true,tb
NP_065103.1,master,4.689032403687954,0.3173651605101063,true,tb
NP_065101.1,master,inf,0.07427345530373404,true,tb
NP_065098.1,master,8.16357824578018,0.05142712097342495,true,tb
NP_002679.2,master,inf,0.013585378198735749,true,tb
NP_064587.1,master,inf,0.8118887053778275,true,tb
NP_064518.1,master,inf,0.024219064290885026,true,tb
NP_064510.1,master,7.909966921691098,0.17309928438355945,true,tb
NP_064584.1,master,6.874035409916824,0.3599390257509882,true,tb
NP_064585.1,master,9.352717217374751,0.1508282189113075,true,tb
NP_064571.1,master,inf,0.07142431094008665,true,tb
NP_036460.1,master,inf,1.2780685010103463,true,tb
NP_055859.1,master,inf,0.7656441499019783,true,tb
NP_061933.1,master,8.697025902602812,6.257831624748218e-08,true,tb
NP_061932.1,master,inf,0.14499726430467558,true,tb
NP_061960.1,master,inf,0.16357716446021167,true,tb
NP_061891.1,master,inf,0.19144000773691727,true,tb
NP_061863.1,master,inf,1.0138691253188628,true,tb
NP_061757.1,master,6.504199529858928,0.4220258613183509,true,tb
NP_061118.1,master,inf,0.3884777555603072,true,tb
NP_060937.1,master,inf,0.08729582114708961,true,tb
NP_060934.1,master,inf,0.1804525820206136,true,tb
NP_061119.1,master,inf,0.009503874597824846,true,tb
NP_061158.1,master,inf,0.0003715891156517592,true,tb
NP_061133.1,master,7.155356186163383,0.3959780134444956,true,tb
NP_060909.1,master,inf,0.5795382952566884,true,tb
NP_060947.1,master,inf,0.254169169138552,true,tb
NP_060017.1,master,inf,0.4441302657300737,true,tb
NP_060394.1,master,inf,0.3544154812136389,true,tb
NP_060386.1,master,inf,1.0816655541742306,true,tb
NP_060377.1,master,inf,0.5863711053955255,true,tb
NP_060367.1,master,inf,0.01812732034905109,true,tb
NP_060316.1,master,inf,0.18992076497485225,true,tb
NP_060310.1,master,inf,0.06937783437700451,true,tb
NP_060302.1,master,inf,0.7815881184817289,true,tb
NP_060297.1,master,12.644959602765105,0.5426767464297032,true,tb
NP_060295.1,master,inf,0.0778671804049956,true,tb
NP_060218.1,master,inf,0.1932582736243656,true,tb
NP_060204.1,master,inf,0.4094288427183292,true,tb
NP_060091.1,master,inf,0.1504428394147497,true,tb
NP_060864.1,master,inf,0.3391210606103789,true,tb
NP_060832.1,master,inf,0.3590270210785657,true,tb
NP_060736.1,master,inf,0.317565673345198,true,tb
NP_060717.1,master,14.477468515471339,0.4939907329204547,true,tb
NP_060666.1,master,12.0211024823423,1.2303773922658194,true,tb
NP_060633.1,master,inf,0.39184648723965415,true,tb
NP_060599.1,master,inf,0.6200551377768321,true,tb
NP_060582.1,master,inf,0.16768165543011634,true,tb
NP_060517.1,master,inf,0.41002201237602814,true,tb
NP_060480.1,master,inf,1.3225038682157648,true,tb
NP_060908.1,master,inf,0.0028796060951606704,true,tb
NP_006125.2,master,4.682884635766729,0.10591346004737234,true,tb
NP_036529.1,master,13.933400471121066,2.0964553150564065,true,tb
NP_059140.1,master,inf,0.905493136809846,true,tb
NP_037397.2,master,inf,0.10956908565106256,true,tb
NP_057951.1,master,9.755735371459084,0.5800252867544938,true,tb
NP_057078.1,master,inf,1.8365559111304,true,tb
NP_056943.1,master,10.297883215222235,0.664044578231881,true,tb
NP_057308.1,master,inf,0.1903629107860085,true,tb
NP_056968.1,master,6.792456780922536,1.0781950188180025,true,tb
NP_057231.1,master,3.823137866331548,0.20099274846659715,true,tb
NP_057274.1,master,inf,0.0011136389953892085,true,tb
NP_057683.1,master,inf,0.2915618187715109,true,tb
NP_057635.1,master,9.951612055787592,0.5246757383020949,true,tb
NP_057392.1,master,inf,0.10405066112732357,true,tb
NP_057332.1,master,inf,0.25650464008414275,true,tb
NP_057284.1,master,inf,1.1685380239207332,true,tb
NP_057283.1,master,inf,0.4458214100327891,true,tb
NP_057218.1,master,inf,0.09873275415905612,true,tb
NP_057182.1,master,10.59552874280475,0.025287893859950245,true,tb
NP_057179.1,master,inf,0.29373634874245275,true,tb
NP_057143.1,master,inf,0.5430421498578628,true,tb
NP_057123.1,master,inf,0.14665917519053928,true,tb
NP_057731.1,master,inf,1.056865465862567,true,tb
NP_057664.1,master,6.872976828879797,0.08449706901633737,true,tb
NP_057578.1,master,inf,0.19786097946721454,true,tb
NP_057568.1,master,inf,0.04113035313520826,true,tb
NP_057513.1,master,inf,0.6586938303970727,true,tb
NP_057437.1,master,9.993691092864342,0.15969416032499292,true,tb
NP_057346.1,master,7.404723558037207,0.09644215921977176,true,tb
NP_057226.1,master,inf,0.7505254741636305,true,tb
NP_057181.1,master,8.465669567083932,1.424734529728069,true,tb
NP_057118.1,master,inf,0.255262016861927,true,tb
NP_057077.1,master,7.872821731902901,0.9833551368170326,true,tb
NP_057056.1,master,inf,0.13109690238216953,true,tb
NP_057004.1,master,9.707713930713883,0.022188110631656825,true,tb
NP_056997.1,master,inf,0.2849906312361028,true,tb
NP_057156.1,master,inf,0.3833074839041664,true,tb
NP_057452.1,master,6.756094075060834,0.2638775617482898,true,tb
NP_057185.1,master,12.28994779463488,1.0139159649382932,true,tb
NP_057016.1,master,inf,1.0870618054509733,true,tb
NP_056972.1,master,inf,0.4053567282276444,true,tb
NP_057157.1,master,inf,0.3592809160687033,true,tb
NP_057339.1,master,inf,0.7201221646970423,true,tb
NP_054765.1,master,inf,0.021791588207832408,true,tb
NP_055724.1,master,6.579287097186526,0.450480350361406,true,tb
NP_055752.1,master,inf,0.05518580091148827,true,tb
NP_055728.1,master,inf,0.07058640137111688,true,tb
NP_055623.1,master,inf,1.141791599561384,true,tb
NP_055541.1,master,3.5347566487296413,0.3237654412938312,true,tb
NP_055620.1,master,inf,0.02500235886738859,true,tb
NP_055682.1,master,inf,0.5587631919369751,true,tb
NP_055519.1,master,inf,0.5214130111762809,true,tb
NP_055589.1,master,inf,0.3211592967993921,true,tb
NP_055679.1,master,inf,0.4328012172890026,true,tb
NP_055587.1,master,6.021742700143036,0.7270613524180515,true,tb
NP_056128.1,master,4.303077841547535,0.26338908908649505,true,tb
NP_055454.1,master,inf,0.5044723355204828,true,tb
NP_055687.1,master,inf,0.29701937008307755,true,tb
NP_055660.1,master,inf,0.5790397485407492,true,tb
NP_055458.1,master,inf,0.2962361746883446,true,tb
NP_055489.1,master,inf,0.8610732178314524,true,tb
NP_055481.1,master,8.493895266923964,0.030325835759010888,true,tb
NP_055552.1,master,inf,0.10317527528799346,true,tb
NP_055464.1,master,inf,0.026232888391756786,true,tb
NP_055629.1,master,8.042066438011448,0.23704020536940215,true,tb
NP_055531.1,master,inf,0.3424419191057629,true,tb
NP_055690.1,master,inf,0.023199122719055502,true,tb
NP_054727.1,master,inf,0.1940708363024445,true,tb
NP_054901.1,master,inf,0.00516551116939836,true,tb
NP_054894.1,master,inf,0.19789177560071103,true,tb
NP_054885.1,master,inf,0.4486118898742787,true,tb
NP_054766.1,master,inf,0.139122066150617,true,tb
NP_054736.1,master,inf,0.869103479029967,true,tb
NP_054772.1,master,inf,0.5349567251438831,true,tb
NP_056418.1,master,inf,0.6948361722060725,true,tb
NP_056299.1,master,inf,0.8204263218303779,true,tb
NP_056517.1,master,inf,0.4835589277292614,true,tb
NP_054781.1,master,inf,0.21706941156706175,true,tb
NP_055050.1,master,inf,0.17496058062967715,true,tb
NP_055362.1,master,inf,0.1392269177737566,true,tb
NP_055363.1,master,10.65074599530235,0.5682016557338287,true,tb
NP_055282.1,master,5.636387030806096,0.13415201703950702,true,tb
NP_055067.1,master,inf,0.8389976838383165,true,tb
NP_055336.1,master,inf,0.7546312483632768,true,tb
NP_055187.1,master,9.21788960702357,0.16092188140095412,true,tb
NP_055706.1,master,inf,0.1380882331017577,true,tb
NP_055224.1,master,inf,0.6306460062303814,true,tb
NP_055136.1,master,8.143923174716601,0.032228152549401506,true,tb
NP_055331.1,master,inf,0.6325897467426737,true,tb
NP_055299.1,master,inf,0.9952804339680296,true,tb
NP_055278.1,master,inf,0.1374319881803895,true,tb
NP_055277.1,master,inf,0.3789732292855899,true,tb
NP_055055.1,master,inf,1.0911797887703834,true,tb
NP_055368.1,master,10.480388079999608,0.16563897831920876,true,tb
NP_055847.1,master,inf,0.7307851304369629,true,tb
NP_056137.1,master,inf,0.4357782284941615,true,tb
NP_055580.1,master,inf,0.2585588833127985,true,tb
NP_055029.1,master,inf,1.3325684446420498,true,tb
NP_055082.1,master,inf,1.0722522634054197,true,tb
NP_055302.1,master,inf,0.199670302689004,true,tb
NP_055069.1,master,5.5834543748341385,0.06441935918347723,true,tb
NP_055179.1,master,5.3510266528125845,0.679231593153605,true,tb
NP_055054.1,master,inf,0.1722775960927004,true,tb
NP_055415.1,master,inf,0.31489772816635275,true,tb
NP_055267.1,master,8.816402435960125,0.5380077537538208,true,tb
NP_055410.1,master,inf,0.14799225262782542,true,tb
NP_055121.1,master,inf,0.2160248021440144,true,tb
NP_036270.1,master,inf,0.10957417203497848,true,tb
NP_055293.1,master,9.320610965078961,0.6798415205540814,true,tb
NP_055021.1,master,9.090420563578423,0.36070595585962495,true,tb
NP_055238.1,master,inf,0.4038292234626184,true,tb
NP_055199.1,master,inf,0.2283590933655011,true,tb
NP_036585.1,master,inf,0.0023880222531422962,true,tb
NP_005906.2,master,inf,0.08749746908229906,true,tb
NP_039234.1,master,inf,0.8931519659528481,true,tb
NP_004711.2,master,6.397377632045963,0.0482730234590839,true,tb
NP_000024.2,master,inf,0.36598748318730195,true,tb
NP_036514.1,master,inf,0.38478392260362376,true,tb
NP_037481.1,master,inf,0.17913300982600128,true,tb
NP_037403.1,master,7.321801568452106,0.11707163401563392,true,tb
NP_037379.1,master,inf,0.3034745281409664,true,tb
NP_037380.1,master,8.930147944639169,0.27924278795937285,true,tb
NP_037462.1,master,9.048473762863573,0.2222926701650786,true,tb
NP_037452.1,master,inf,0.027237452936467208,true,tb
NP_037504.1,master,inf,1.4151881720777508,true,tb
NP_037470.1,master,10.585277413617725,0.7559619904014467,true,tb
NP_037507.1,master,inf,0.007129655329302484,true,tb
NP_005189.2,master,inf,0.052623947443877835,true,tb
NP_036602.1,master,inf,0.231951851576594,true,tb
NP_036588.1,master,inf,0.035049343234355296,true,tb
NP_036566.1,master,inf,0.7967920931645099,true,tb
NP_036371.1,master,5.3644673943590755,0.4174636361261285,true,tb
NP_036555.1,master,inf,0.04106311942204627,true,tb
NP_036552.1,master,inf,0.3778542813002129,true,tb
NP_036524.1,master,inf,0.1652688780411127,true,tb
NP_036346.1,master,6.112682501897979,1.156032958899661,true,tb
NP_036454.1,master,5.957485664937787,0.05312430956817231,true,tb
NP_036453.1,master,inf,0.4669023113480638,true,tb
NP_036450.1,master,inf,1.274303466492063,true,tb
NP_036394.1,master,inf,0.31747103053316866,true,tb
NP_036218.1,master,inf,0.2077303175275658,true,tb
NP_036271.1,master,inf,0.2926904321453086,true,tb
NP_036246.1,master,inf,1.109458227091809,true,tb
NP_036243.1,master,inf,0.2283434698333438,true,tb
NP_036228.1,master,inf,0.11409865050479524,true,tb
NP_036226.1,master,inf,0.16698969906758235,true,tb
NP_005019.2,master,inf,0.22348912287199146,true,tb
NP_008924.1,master,inf,0.5883480045677527,true,tb
NP_006846.1,master,5.093166610763938,0.4972115130995995,true,tb
NP_002069.2,master,11.609118015823373,-0.9125501615893776,true,tb
NP_004993.1,master,inf,0.9051289527348548,true,tb
NP_031368.1,master,inf,0.022500432409741054,true,tb
NP_003649.2,master,4.113681681657076,0.3246313394251977,true,tb
NP_001485.2,master,inf,2.026754913610485,true,tb
NP_004538.2,master,6.158509881353183,0.5283834795552899,true,tb
NP_006403.2,master,7.273380481778378,0.13661572182394033,true,tb
NP_005879.1,master,8.482382370354461,1.1552705322760115,true,tb
NP_009037.1,master,inf,0.3542613851065829,true,tb
NP_009042.1,master,inf,0.1580566167744408,true,tb
NP_009039.1,master,7.100285391467642,0.17500248235000615,true,tb
NP_009145.1,master,inf,0.07711040195499072,true,tb
NP_009139.1,master,inf,0.6949921133253422,true,tb
NP_009140.1,master,inf,0.18170754030043454,true,tb
NP_009121.1,master,inf,0.7252265323525654,true,tb
NP_009187.1,master,10.132111124364913,0.7316717088322022,true,tb
NP_009144.1,master,inf,0.2845772569873091,true,tb
NP_009123.1,master,inf,0.11242603699121026,true,tb
NP_009167.1,master,inf,1.1320133394348324,true,tb
NP_009106.1,master,inf,1.143259337907182,true,tb
NP_009107.1,master,inf,0.3535512058004757,true,tb
NP_009031.1,master,inf,0.0227475168568166,true,tb
NP_009162.1,master,inf,0.12829287132946554,true,tb
NP_008909.1,master,inf,0.025000451229232886,true,tb
NP_008869.1,master,inf,0.29908781612005264,true,tb
NP_008858.1,master,inf,0.04115443785375096,true,tb
NP_008844.1,master,inf,0.2394769674080079,true,tb
NP_008961.1,master,inf,0.13412920300334902,true,tb
NP_009011.1,master,inf,0.2635821847084957,true,tb
NP_009016.1,master,inf,0.005364456105640968,true,tb
NP_008977.1,master,inf,0.24646485472663504,true,tb
NP_008817.1,master,8.814505543839157,0.7914303792598553,true,tb
NP_009017.1,master,inf,0.5227499681739844,true,tb
NP_006775.1,master,inf,0.13339145223542812,true,tb
NP_006741.1,master,inf,0.04907498565473049,true,tb
NP_006736.1,master,4.1739089395516515,0.4579849866084953,true,tb
NP_006806.1,master,inf,0.4185342743073264,true,tb
NP_006801.1,master,inf,0.8073543360460573,true,tb
NP_006781.1,master,inf,0.19842897112264302,true,tb
NP_006760.1,master,10.625843312318032,0.027995727460710985,true,tb
NP_006849.1,master,inf,0.2869737691391948,true,tb
NP_006807.1,master,inf,0.3534792965647595,true,tb
NP_006770.1,master,inf,0.6936073554162816,true,tb
NP_006867.1,master,inf,0.4888315707093499,true,tb
NP_006780.1,master,inf,0.133012343596306,true,tb
NP_006562.1,master,inf,0.1084254396242162,true,tb
NP_006511.1,master,9.530862997096008,0.11613412064630772,true,tb
NP_006673.1,master,inf,0.4175618854961819,true,tb
NP_006535.1,master,inf,0.6039619020521452,true,tb
NP_006501.1,master,inf,0.8475469139430344,true,tb
NP_004154.2,master,inf,0.2754903609213474,true,tb
NP_006494.1,master,inf,0.0570956208142885,true,tb
NP_006618.1,master,inf,0.03634868178153987,true,tb
